hora_tour_start,stops_last,total_distance_last
15.0,15.0,48.08
12.0,30.0,29.28
16.0,25.0,33.92
16.0,23.0,43.21
17.0,13.0,11.26
17.0,24.0,42.54
17.0,23.0,33.99
10.0,5.0,33.01
17.0,16.0,31.6
17.0,16.0,29.31
13.0,12.0,65.23
8.0,3.0,24.7
15.0,16.0,34.23
14.0,33.0,57.26
13.0,20.0,52.61
15.0,30.0,27.78
10.0,24.0,45.4
15.0,31.0,36.73
11.0,12.0,71.23
13.0,25.0,40.17
16.0,7.0,60.86
10.0,27.0,30.21
12.0,12.0,59.3
12.0,38.0,34.05
10.0,11.0,32.3
14.0,21.0,54.62
15.0,12.0,73.73
10.0,16.0,36.77
12.0,19.0,43.17
16.0,10.0,28.38
15.0,30.0,48.63
10.0,25.0,31.43
17.0,4.0,10.63
16.0,10.0,59.4
16.0,21.0,34.98
14.0,13.0,48.62
16.0,25.0,41.54
12.0,25.0,22.83
15.0,31.0,32.76
17.0,18.0,22.85
12.0,15.0,66.41
14.0,21.0,69.03
17.0,14.0,22.46
14.0,2.0,27.04
15.0,13.0,23.68
12.0,15.0,62.99
16.0,36.0,37.19
12.0,24.0,67.27
18.0,3.0,46.81
14.0,10.0,33.25
18.0,15.0,28.25
16.0,26.0,19.37
10.0,2.0,38.34
16.0,28.0,36.24
15.0,26.0,45.07
16.0,30.0,53.48
12.0,32.0,37.5
16.0,28.0,53.1
12.0,27.0,56.87
17.0,16.0,71.33
14.0,29.0,31.94
16.0,44.0,45.45
16.0,39.0,31.96
11.0,35.0,49.59
12.0,9.0,46.85
11.0,8.0,49.0
13.0,7.0,65.69
13.0,31.0,42.83
11.0,6.0,34.17
19.0,22.0,21.5
16.0,12.0,43.07
14.0,8.0,32.02
17.0,31.0,36.86
17.0,31.0,24.61
11.0,11.0,32.43
13.0,8.0,35.72
12.0,12.0,33.89
16.0,11.0,28.28
13.0,32.0,65.91
11.0,7.0,14.75
15.0,25.0,50.88
14.0,16.0,24.21
11.0,10.0,30.59
13.0,5.0,78.38
15.0,31.0,50.17
14.0,16.0,65.4
11.0,13.0,17.67
14.0,24.0,44.21
11.0,8.0,44.83
14.0,23.0,27.63
11.0,16.0,61.44
11.0,20.0,30.32
15.0,9.0,51.98
14.0,12.0,39.08
17.0,27.0,51.72
17.0,25.0,71.19
16.0,28.0,26.65
9.0,22.0,77.04
16.0,33.0,51.31
11.0,11.0,59.91
16.0,23.0,51.5
12.0,22.0,79.18
15.0,19.0,36.51
16.0,35.0,50.65
15.0,26.0,29.21
15.0,21.0,47.59
17.0,14.0,31.5
16.0,33.0,48.09
8.0,3.0,38.05
12.0,18.0,39.79
18.0,8.0,24.86
12.0,28.0,42.86
16.0,13.0,52.65
10.0,22.0,78.11
11.0,14.0,34.94
15.0,26.0,28.69
13.0,30.0,28.18
16.0,6.0,30.51
11.0,29.0,48.95
15.0,15.0,52.89
18.0,21.0,46.44
12.0,29.0,44.71
16.0,14.0,24.62
18.0,21.0,70.76
16.0,18.0,26.99
15.0,24.0,68.99
16.0,30.0,53.83
16.0,15.0,52.31
17.0,22.0,65.26
12.0,40.0,55.82
12.0,44.0,40.43
15.0,14.0,22.36
16.0,4.0,63.8
13.0,14.0,21.65
16.0,13.0,68.15
12.0,18.0,36.47
9.0,28.0,52.24
14.0,13.0,26.23
13.0,10.0,23.59
15.0,40.0,58.33
14.0,8.0,35.2
15.0,29.0,70.14
14.0,14.0,25.07
15.0,19.0,62.83
15.0,10.0,68.52
17.0,11.0,27.0
12.0,3.0,31.43
15.0,9.0,36.6
15.0,19.0,19.2
14.0,22.0,42.0
15.0,34.0,40.71
16.0,9.0,37.45
17.0,20.0,22.85
14.0,22.0,65.7
16.0,31.0,61.19
16.0,35.0,32.94
17.0,28.0,41.34
17.0,5.0,22.94
11.0,13.0,56.75
10.0,24.0,26.93
11.0,17.0,69.06
11.0,32.0,43.28
15.0,6.0,49.1
10.0,27.0,41.35
16.0,26.0,44.23
14.0,6.0,20.26
12.0,36.0,41.0
18.0,14.0,20.59
10.0,26.0,64.43
13.0,29.0,31.86
18.0,17.0,19.69
18.0,18.0,17.42
15.0,2.0,4.55
17.0,4.0,21.1
17.0,19.0,55.7
18.0,15.0,24.26
13.0,6.0,59.57
17.0,19.0,22.5
9.0,13.0,48.39
13.0,15.0,38.8
15.0,15.0,46.58
11.0,21.0,33.23
18.0,15.0,21.45
17.0,17.0,25.22
12.0,16.0,28.89
12.0,30.0,27.81
13.0,23.0,38.09
12.0,7.0,50.77
12.0,20.0,71.21
13.0,26.0,34.24
12.0,25.0,34.18
13.0,23.0,46.36
12.0,25.0,35.52
13.0,6.0,23.88
14.0,10.0,56.94
11.0,28.0,38.13
12.0,12.0,16.51
14.0,6.0,10.8
16.0,9.0,22.24
12.0,29.0,40.61
10.0,22.0,38.0
11.0,10.0,37.51
15.0,16.0,39.65
19.0,22.0,34.92
18.0,24.0,20.69
15.0,21.0,36.34
15.0,22.0,74.84
14.0,21.0,36.9
11.0,22.0,76.68
13.0,27.0,29.45
16.0,10.0,13.54
12.0,33.0,26.91
14.0,18.0,47.97
11.0,31.0,48.81
16.0,9.0,33.83
17.0,5.0,36.16
11.0,27.0,25.38
15.0,34.0,27.21
11.0,36.0,44.1
11.0,33.0,38.03
15.0,25.0,29.67
15.0,24.0,40.56
11.0,5.0,49.12
10.0,17.0,21.15
16.0,30.0,50.59
16.0,37.0,30.71
16.0,4.0,22.33
11.0,26.0,36.98
11.0,26.0,36.95
16.0,29.0,28.27
13.0,16.0,30.35
12.0,27.0,68.12
12.0,32.0,31.19
11.0,19.0,65.09
13.0,29.0,39.69
15.0,6.0,40.84
14.0,25.0,45.49
16.0,13.0,41.49
17.0,14.0,46.05
18.0,13.0,16.53
11.0,22.0,23.67
14.0,11.0,48.48
18.0,14.0,18.88
11.0,5.0,54.17
11.0,2.0,21.12
17.0,36.0,31.91
16.0,17.0,30.61
16.0,31.0,57.33
15.0,24.0,21.77
10.0,3.0,25.54
14.0,24.0,37.51
18.0,3.0,33.52
17.0,19.0,44.41
9.0,17.0,34.4
16.0,5.0,7.29
11.0,22.0,17.42
18.0,14.0,37.28
11.0,4.0,37.34
17.0,4.0,33.67
10.0,32.0,47.91
18.0,4.0,6.73
17.0,2.0,5.54
18.0,10.0,36.53
18.0,8.0,20.63
16.0,16.0,30.23
10.0,23.0,32.54
17.0,12.0,26.76
17.0,17.0,25.32
17.0,27.0,21.0
14.0,21.0,37.32
10.0,17.0,58.48
10.0,23.0,30.32
16.0,25.0,33.37
14.0,28.0,43.6
14.0,22.0,35.91
14.0,8.0,46.68
11.0,4.0,45.78
16.0,25.0,37.81
18.0,27.0,36.16
18.0,12.0,13.57
14.0,26.0,26.16
16.0,18.0,15.92
12.0,19.0,46.92
16.0,25.0,24.85
14.0,35.0,55.98
14.0,15.0,66.04
13.0,9.0,61.42
9.0,30.0,29.97
16.0,17.0,21.53
14.0,16.0,44.56
9.0,28.0,55.28
14.0,26.0,53.51
16.0,15.0,43.25
16.0,32.0,42.94
14.0,15.0,20.32
11.0,14.0,78.93
17.0,3.0,14.24
13.0,21.0,42.61
14.0,42.0,29.14
17.0,2.0,24.46
17.0,16.0,33.0
17.0,9.0,65.71
14.0,21.0,24.96
12.0,41.0,36.5
16.0,7.0,69.7
14.0,38.0,26.53
11.0,35.0,76.28
16.0,16.0,25.48
13.0,18.0,34.37
10.0,21.0,69.93
14.0,23.0,75.95
13.0,5.0,41.21
16.0,12.0,25.85
16.0,26.0,31.16
13.0,23.0,47.36
15.0,11.0,18.99
12.0,9.0,25.07
16.0,41.0,26.31
17.0,18.0,60.9
17.0,13.0,63.04
15.0,3.0,60.93
16.0,15.0,27.15
15.0,21.0,35.83
15.0,25.0,21.03
17.0,26.0,23.49
16.0,21.0,57.56
16.0,22.0,50.42
16.0,20.0,35.1
18.0,14.0,16.15
11.0,27.0,44.4
17.0,15.0,15.04
17.0,12.0,20.88
15.0,33.0,36.6
10.0,29.0,48.08
17.0,14.0,20.97
15.0,23.0,51.35
13.0,39.0,30.82
17.0,5.0,39.51
13.0,18.0,37.45
15.0,21.0,54.02
13.0,25.0,69.27
14.0,18.0,68.93
10.0,13.0,19.38
16.0,24.0,30.83
14.0,26.0,36.44
13.0,27.0,30.67
12.0,19.0,34.51
14.0,38.0,28.24
10.0,25.0,22.92
12.0,5.0,26.65
15.0,16.0,46.4
14.0,23.0,37.07
12.0,29.0,65.54
15.0,8.0,39.94
16.0,25.0,38.51
15.0,17.0,31.05
15.0,11.0,26.76
11.0,21.0,17.77
11.0,3.0,53.01
10.0,12.0,18.65
16.0,9.0,66.81
11.0,10.0,35.21
10.0,22.0,37.56
15.0,22.0,36.36
14.0,4.0,53.83
14.0,20.0,65.96
16.0,7.0,46.68
12.0,11.0,56.86
17.0,28.0,75.5
18.0,5.0,9.07
14.0,13.0,59.38
12.0,14.0,63.57
19.0,6.0,36.14
17.0,41.0,70.19
15.0,23.0,48.5
11.0,28.0,66.44
14.0,17.0,34.49
15.0,16.0,61.67
15.0,19.0,50.06
18.0,19.0,26.64
15.0,26.0,23.81
17.0,13.0,26.8
16.0,16.0,26.73
16.0,13.0,71.06
10.0,31.0,34.72
17.0,41.0,25.8
19.0,27.0,26.52
17.0,18.0,19.74
14.0,22.0,40.9
16.0,32.0,44.91
15.0,26.0,30.38
14.0,28.0,40.62
11.0,33.0,52.4
13.0,23.0,35.63
17.0,9.0,42.25
13.0,27.0,24.6
17.0,25.0,32.08
17.0,28.0,59.33
17.0,4.0,12.58
15.0,8.0,79.88
15.0,21.0,21.82
14.0,27.0,33.23
19.0,34.0,39.03
16.0,24.0,69.53
17.0,18.0,43.37
14.0,17.0,29.56
12.0,43.0,77.29
17.0,27.0,49.65
16.0,26.0,35.89
10.0,24.0,46.46
16.0,26.0,76.45
16.0,33.0,69.37
16.0,28.0,76.55
11.0,21.0,32.61
12.0,14.0,73.69
12.0,10.0,51.56
11.0,19.0,52.39
13.0,3.0,48.88
12.0,37.0,28.29
12.0,19.0,36.07
16.0,30.0,24.64
16.0,16.0,23.28
11.0,18.0,75.77
12.0,16.0,30.22
16.0,32.0,49.71
12.0,22.0,66.85
17.0,10.0,38.22
15.0,26.0,70.13
15.0,21.0,73.9
11.0,22.0,35.15
16.0,26.0,43.98
10.0,4.0,27.95
14.0,42.0,27.27
16.0,30.0,52.4
16.0,2.0,6.5
16.0,40.0,39.93
16.0,32.0,36.94
16.0,29.0,33.61
11.0,13.0,44.47
10.0,19.0,37.15
17.0,11.0,15.54
16.0,13.0,50.98
16.0,44.0,43.46
16.0,25.0,50.46
17.0,12.0,36.08
15.0,28.0,35.81
15.0,21.0,79.34
16.0,5.0,15.44
15.0,43.0,32.33
16.0,5.0,21.29
15.0,26.0,32.69
14.0,26.0,44.39
13.0,45.0,35.53
19.0,18.0,18.17
14.0,26.0,43.47
16.0,5.0,29.12
15.0,24.0,25.12
18.0,13.0,33.65
15.0,14.0,47.84
18.0,9.0,32.28
8.0,21.0,42.83
17.0,27.0,36.33
16.0,20.0,44.12
12.0,10.0,31.45
11.0,19.0,19.36
12.0,20.0,19.8
11.0,19.0,23.89
15.0,23.0,37.58
17.0,2.0,41.8
17.0,12.0,42.07
17.0,16.0,27.94
18.0,17.0,15.82
17.0,23.0,48.9
17.0,17.0,23.72
12.0,16.0,64.11
17.0,22.0,62.45
17.0,22.0,49.83
13.0,16.0,21.7
11.0,12.0,32.81
16.0,24.0,67.03
17.0,10.0,6.48
12.0,28.0,26.16
12.0,25.0,42.41
16.0,13.0,15.07
11.0,28.0,77.9
12.0,40.0,72.19
14.0,14.0,30.96
17.0,21.0,70.52
14.0,10.0,40.31
12.0,33.0,37.62
10.0,4.0,39.18
9.0,27.0,27.2
8.0,28.0,21.95
15.0,16.0,41.06
16.0,26.0,53.89
11.0,37.0,32.25
13.0,26.0,33.71
15.0,11.0,17.61
15.0,29.0,55.04
15.0,13.0,59.42
14.0,17.0,44.17
14.0,24.0,42.22
15.0,30.0,53.83
13.0,11.0,40.39
8.0,4.0,65.97
14.0,16.0,41.48
14.0,21.0,27.97
14.0,9.0,43.11
11.0,8.0,38.41
15.0,5.0,30.01
8.0,16.0,22.55
13.0,10.0,31.43
14.0,15.0,61.26
16.0,21.0,46.9
18.0,40.0,50.27
15.0,12.0,14.78
8.0,23.0,40.58
17.0,15.0,49.92
16.0,15.0,43.8
16.0,17.0,51.77
12.0,20.0,40.4
15.0,34.0,37.82
14.0,18.0,37.82
14.0,12.0,34.98
12.0,26.0,24.65
14.0,27.0,35.1
15.0,4.0,23.41
14.0,18.0,50.61
11.0,3.0,20.82
12.0,23.0,74.3
10.0,5.0,63.26
15.0,8.0,56.15
14.0,30.0,50.14
15.0,31.0,25.39
13.0,22.0,50.53
12.0,35.0,32.88
12.0,26.0,29.86
14.0,25.0,53.22
10.0,26.0,63.38
18.0,6.0,23.06
18.0,20.0,22.75
16.0,3.0,6.45
15.0,21.0,20.72
14.0,3.0,21.92
18.0,11.0,45.99
15.0,3.0,18.46
16.0,29.0,37.53
10.0,10.0,35.61
13.0,7.0,13.67
10.0,22.0,41.4
14.0,14.0,72.48
15.0,14.0,54.0
18.0,16.0,22.54
12.0,9.0,24.98
17.0,18.0,31.14
18.0,12.0,17.43
15.0,22.0,76.75
10.0,5.0,41.04
18.0,18.0,24.77
11.0,12.0,58.78
16.0,21.0,29.08
18.0,20.0,36.14
15.0,31.0,54.76
15.0,16.0,60.04
11.0,14.0,25.57
11.0,24.0,47.38
11.0,17.0,29.61
11.0,20.0,58.39
14.0,23.0,51.26
17.0,15.0,21.32
13.0,24.0,18.36
12.0,32.0,28.63
11.0,29.0,35.34
15.0,3.0,25.3
12.0,27.0,25.69
15.0,21.0,43.19
14.0,17.0,39.74
16.0,7.0,74.18
17.0,11.0,18.24
17.0,19.0,18.29
16.0,21.0,47.0
17.0,11.0,12.55
12.0,26.0,24.56
17.0,41.0,57.5
13.0,31.0,32.87
14.0,21.0,34.97
12.0,16.0,69.52
13.0,17.0,23.32
18.0,25.0,25.12
13.0,30.0,30.25
16.0,20.0,34.18
9.0,32.0,26.27
11.0,40.0,63.27
10.0,7.0,75.91
16.0,29.0,19.51
18.0,6.0,24.15
15.0,13.0,19.88
19.0,15.0,34.29
17.0,31.0,29.44
15.0,21.0,51.53
13.0,30.0,22.25
19.0,20.0,31.18
12.0,7.0,46.62
12.0,26.0,36.15
12.0,20.0,39.2
14.0,15.0,33.24
16.0,28.0,34.83
15.0,27.0,36.4
15.0,29.0,23.74
14.0,24.0,55.34
8.0,10.0,34.09
10.0,17.0,28.67
11.0,15.0,32.71
13.0,32.0,32.6
11.0,25.0,36.7
14.0,30.0,30.63
14.0,26.0,22.8
17.0,13.0,61.1
12.0,33.0,73.83
19.0,10.0,24.61
16.0,34.0,31.68
13.0,27.0,32.83
15.0,3.0,46.71
17.0,25.0,76.87
14.0,7.0,14.95
18.0,17.0,69.86
18.0,14.0,73.39
8.0,22.0,39.92
17.0,19.0,55.13
8.0,5.0,31.07
16.0,15.0,40.33
15.0,12.0,40.28
14.0,12.0,38.19
15.0,23.0,26.81
14.0,18.0,49.42
12.0,28.0,32.32
16.0,18.0,45.43
11.0,7.0,32.23
16.0,18.0,76.68
16.0,41.0,58.57
17.0,20.0,23.38
14.0,14.0,24.86
14.0,36.0,54.67
16.0,20.0,37.1
10.0,22.0,43.05
16.0,7.0,72.44
14.0,11.0,71.88
14.0,17.0,36.84
14.0,10.0,22.03
12.0,22.0,21.31
12.0,30.0,34.05
12.0,28.0,41.9
16.0,21.0,52.03
12.0,28.0,18.36
17.0,7.0,14.17
16.0,28.0,45.84
15.0,19.0,47.77
15.0,25.0,54.95
11.0,31.0,43.02
15.0,25.0,27.21
15.0,26.0,35.54
12.0,27.0,34.94
13.0,15.0,21.23
11.0,12.0,52.14
15.0,21.0,28.24
16.0,4.0,31.89
14.0,3.0,30.75
10.0,17.0,39.02
12.0,20.0,79.47
12.0,30.0,18.51
14.0,38.0,35.69
15.0,19.0,25.23
16.0,5.0,44.77
14.0,9.0,25.59
20.0,12.0,29.44
11.0,29.0,43.54
11.0,11.0,57.18
10.0,8.0,22.03
13.0,29.0,50.5
17.0,25.0,37.09
18.0,13.0,30.16
11.0,7.0,56.14
17.0,17.0,41.24
16.0,22.0,62.71
16.0,9.0,38.24
18.0,16.0,60.49
11.0,17.0,26.75
17.0,17.0,60.12
12.0,23.0,24.38
18.0,31.0,24.21
11.0,3.0,18.72
16.0,39.0,29.62
13.0,2.0,22.27
15.0,19.0,58.61
12.0,35.0,42.94
9.0,5.0,28.61
12.0,3.0,10.91
16.0,3.0,24.01
12.0,34.0,32.89
13.0,24.0,60.03
13.0,27.0,25.91
11.0,23.0,36.05
13.0,20.0,78.81
12.0,35.0,35.34
13.0,36.0,55.11
14.0,27.0,70.97
16.0,2.0,20.69
16.0,30.0,32.67
16.0,18.0,52.66
16.0,28.0,36.73
16.0,31.0,34.24
13.0,24.0,15.92
13.0,40.0,24.25
16.0,22.0,35.1
12.0,11.0,22.01
12.0,10.0,40.28
12.0,25.0,63.57
11.0,28.0,43.37
12.0,28.0,49.8
16.0,11.0,58.15
10.0,20.0,26.32
18.0,19.0,35.94
12.0,27.0,31.52
15.0,32.0,39.78
17.0,25.0,51.94
11.0,28.0,73.84
15.0,16.0,54.27
12.0,29.0,25.95
14.0,23.0,36.66
19.0,9.0,7.5
17.0,4.0,47.66
12.0,21.0,35.08
16.0,4.0,59.33
16.0,26.0,38.29
8.0,21.0,72.22
16.0,29.0,54.38
15.0,8.0,33.91
14.0,23.0,78.51
13.0,14.0,24.68
14.0,18.0,27.99
17.0,15.0,34.59
15.0,32.0,40.53
9.0,20.0,58.77
14.0,12.0,29.79
15.0,27.0,29.88
16.0,26.0,51.83
16.0,36.0,45.65
13.0,10.0,48.48
16.0,34.0,29.86
16.0,30.0,40.57
14.0,6.0,26.04
16.0,22.0,59.58
16.0,24.0,30.32
15.0,26.0,49.14
16.0,35.0,47.99
16.0,41.0,28.44
12.0,20.0,24.82
12.0,32.0,23.83
12.0,26.0,24.52
12.0,31.0,40.58
12.0,35.0,37.19
14.0,3.0,10.34
15.0,11.0,51.83
17.0,4.0,22.06
16.0,5.0,26.77
15.0,27.0,69.21
15.0,17.0,34.53
12.0,4.0,53.78
16.0,27.0,27.16
16.0,17.0,77.57
12.0,23.0,54.26
12.0,17.0,63.86
15.0,27.0,42.59
16.0,38.0,23.1
14.0,12.0,35.87
16.0,33.0,75.34
11.0,22.0,29.53
12.0,5.0,27.86
13.0,21.0,43.45
16.0,28.0,26.5
16.0,23.0,24.8
16.0,22.0,75.91
17.0,11.0,20.41
18.0,23.0,45.26
18.0,15.0,18.18
14.0,4.0,36.66
12.0,27.0,21.5
18.0,12.0,21.22
12.0,26.0,21.96
9.0,5.0,10.25
17.0,10.0,22.18
17.0,8.0,41.52
16.0,9.0,71.73
13.0,4.0,23.26
16.0,5.0,55.43
14.0,18.0,67.63
11.0,15.0,33.68
18.0,14.0,38.91
14.0,15.0,38.38
11.0,21.0,73.88
11.0,17.0,44.61
11.0,21.0,30.37
15.0,28.0,17.72
15.0,5.0,22.61
17.0,24.0,45.31
14.0,22.0,72.22
17.0,17.0,37.92
15.0,26.0,34.81
15.0,23.0,74.55
12.0,11.0,50.7
11.0,19.0,22.53
11.0,26.0,24.38
12.0,9.0,69.72
13.0,2.0,61.35
17.0,17.0,59.66
11.0,22.0,24.69
17.0,11.0,9.55
17.0,14.0,34.16
17.0,10.0,13.58
18.0,10.0,17.41
15.0,5.0,15.3
17.0,10.0,16.49
14.0,31.0,24.35
16.0,20.0,63.18
11.0,24.0,33.51
15.0,28.0,30.63
15.0,11.0,15.77
13.0,32.0,29.42
10.0,20.0,35.9
15.0,27.0,59.69
16.0,4.0,12.45
12.0,12.0,29.05
9.0,9.0,20.52
12.0,19.0,43.86
13.0,11.0,62.24
15.0,13.0,23.22
17.0,9.0,29.45
15.0,17.0,22.49
13.0,22.0,29.67
12.0,12.0,25.35
16.0,34.0,25.02
12.0,32.0,35.84
16.0,20.0,63.22
12.0,34.0,49.11
12.0,7.0,53.62
16.0,21.0,48.14
14.0,10.0,29.01
11.0,17.0,69.42
11.0,31.0,44.54
11.0,5.0,60.91
