hora_tour_start,stops_last,total_distance_last
18.0,8.0,9.87
13.0,2.0,15.08
16.0,27.0,76.31
14.0,26.0,31.66
16.0,44.0,42.43
18.0,21.0,19.86
10.0,15.0,18.72
11.0,17.0,21.1
16.0,30.0,27.1
15.0,37.0,38.7
19.0,18.0,26.54
16.0,19.0,46.46
15.0,20.0,30.09
17.0,27.0,54.15
16.0,13.0,30.03
17.0,9.0,11.94
18.0,34.0,35.2
16.0,30.0,30.96
14.0,24.0,43.08
11.0,9.0,25.64
17.0,31.0,41.58
15.0,15.0,68.94
11.0,23.0,53.94
17.0,4.0,33.83
13.0,20.0,22.73
13.0,36.0,36.57
16.0,21.0,52.85
15.0,29.0,46.76
14.0,19.0,76.05
14.0,36.0,57.99
14.0,2.0,19.21
12.0,23.0,33.98
16.0,21.0,22.93
16.0,38.0,35.97
12.0,11.0,29.62
13.0,30.0,30.69
10.0,19.0,69.63
16.0,40.0,35.43
11.0,6.0,69.54
17.0,9.0,17.69
14.0,21.0,62.62
16.0,42.0,25.23
13.0,6.0,22.11
15.0,7.0,16.28
11.0,18.0,44.59
10.0,19.0,56.04
12.0,39.0,27.3
9.0,17.0,29.75
20.0,11.0,60.3
17.0,18.0,59.3
14.0,22.0,14.56
17.0,21.0,47.57
12.0,21.0,24.66
13.0,25.0,21.05
14.0,31.0,52.51
10.0,26.0,79.77
14.0,36.0,52.82
13.0,26.0,31.5
13.0,26.0,25.05
17.0,15.0,28.07
14.0,5.0,65.41
17.0,4.0,20.13
13.0,17.0,50.71
19.0,25.0,27.79
17.0,33.0,78.46
17.0,15.0,78.6
13.0,5.0,67.75
16.0,14.0,47.76
15.0,26.0,67.31
12.0,44.0,37.56
16.0,12.0,33.2
17.0,16.0,59.99
12.0,21.0,53.34
16.0,30.0,27.6
15.0,37.0,26.49
15.0,29.0,38.05
15.0,26.0,30.68
18.0,31.0,29.82
16.0,5.0,19.67
15.0,20.0,54.47
13.0,19.0,42.78
15.0,30.0,46.87
15.0,36.0,34.33
17.0,4.0,17.68
13.0,3.0,25.21
16.0,29.0,79.38
16.0,28.0,54.19
11.0,25.0,50.83
13.0,4.0,5.61
14.0,25.0,73.95
16.0,32.0,37.58
15.0,5.0,33.13
12.0,20.0,77.78
14.0,11.0,25.33
12.0,21.0,35.1
14.0,25.0,25.27
15.0,32.0,25.5
11.0,6.0,34.29
13.0,32.0,55.08
12.0,18.0,32.85
17.0,22.0,17.79
15.0,5.0,44.02
16.0,19.0,79.69
15.0,26.0,47.79
18.0,14.0,10.7
14.0,7.0,35.81
11.0,29.0,69.86
12.0,32.0,25.27
15.0,13.0,54.32
16.0,10.0,39.0
16.0,25.0,31.08
18.0,17.0,15.42
15.0,25.0,43.86
15.0,6.0,24.31
14.0,9.0,36.92
14.0,20.0,56.7
17.0,27.0,28.87
19.0,13.0,8.69
19.0,16.0,32.66
16.0,2.0,23.68
17.0,11.0,14.74
16.0,28.0,51.46
14.0,8.0,59.21
12.0,40.0,43.82
15.0,30.0,43.05
17.0,14.0,11.4
11.0,3.0,11.59
17.0,13.0,19.34
10.0,13.0,14.82
10.0,15.0,20.65
9.0,13.0,19.01
16.0,16.0,20.53
14.0,24.0,63.62
10.0,24.0,51.58
18.0,12.0,42.43
15.0,9.0,74.39
12.0,22.0,35.01
17.0,8.0,15.4
12.0,22.0,26.88
19.0,18.0,18.83
9.0,16.0,16.32
13.0,40.0,25.1
12.0,36.0,32.31
11.0,45.0,43.8
17.0,8.0,32.72
15.0,10.0,26.8
17.0,8.0,45.33
19.0,15.0,11.52
14.0,39.0,59.74
15.0,23.0,41.94
15.0,8.0,25.99
12.0,10.0,56.95
12.0,14.0,59.88
14.0,27.0,26.68
18.0,8.0,54.06
15.0,4.0,38.43
14.0,4.0,29.54
11.0,24.0,35.41
16.0,24.0,25.87
11.0,32.0,67.58
11.0,15.0,23.65
13.0,20.0,31.38
18.0,15.0,16.13
17.0,23.0,18.57
16.0,27.0,65.02
12.0,29.0,22.91
16.0,23.0,78.41
19.0,10.0,16.28
18.0,17.0,37.65
16.0,31.0,31.46
15.0,23.0,30.8
15.0,18.0,39.91
11.0,4.0,25.63
17.0,22.0,47.07
16.0,32.0,25.72
13.0,16.0,20.0
12.0,14.0,16.48
17.0,37.0,18.63
18.0,33.0,16.03
17.0,11.0,32.61
9.0,18.0,11.9
13.0,25.0,24.45
16.0,14.0,49.08
16.0,24.0,42.47
9.0,6.0,35.13
11.0,19.0,61.24
17.0,17.0,67.8
12.0,5.0,61.81
16.0,8.0,16.12
15.0,15.0,54.44
16.0,25.0,42.88
9.0,16.0,55.14
13.0,24.0,75.68
14.0,22.0,32.23
19.0,18.0,18.41
12.0,9.0,26.52
14.0,18.0,33.37
16.0,5.0,7.06
15.0,12.0,63.58
18.0,22.0,20.67
14.0,4.0,35.33
15.0,23.0,26.43
16.0,12.0,48.82
12.0,10.0,54.45
8.0,40.0,21.68
15.0,8.0,40.02
16.0,6.0,26.57
16.0,5.0,31.77
12.0,18.0,68.64
17.0,13.0,14.72
17.0,21.0,57.1
12.0,9.0,59.09
11.0,21.0,68.65
12.0,22.0,41.7
16.0,11.0,21.32
16.0,38.0,36.02
16.0,6.0,40.4
16.0,5.0,33.69
17.0,8.0,60.11
15.0,27.0,47.07
13.0,5.0,26.92
15.0,24.0,21.89
15.0,17.0,52.76
15.0,33.0,46.01
14.0,13.0,30.66
11.0,16.0,38.52
16.0,31.0,28.53
16.0,18.0,38.86
17.0,15.0,40.45
15.0,9.0,38.91
16.0,28.0,28.5
18.0,15.0,40.32
15.0,9.0,76.22
13.0,7.0,58.72
11.0,8.0,39.79
14.0,4.0,27.05
17.0,44.0,58.72
15.0,20.0,26.94
18.0,29.0,24.38
14.0,25.0,47.77
15.0,21.0,51.83
12.0,31.0,26.44
15.0,2.0,21.45
19.0,15.0,25.82
12.0,37.0,32.18
14.0,19.0,33.8
16.0,33.0,48.63
15.0,29.0,33.32
13.0,31.0,44.01
16.0,31.0,56.84
16.0,34.0,28.68
12.0,33.0,41.73
19.0,27.0,39.23
12.0,11.0,35.62
18.0,12.0,12.19
18.0,8.0,27.99
10.0,8.0,51.47
11.0,25.0,39.55
18.0,17.0,24.29
10.0,2.0,3.18
15.0,21.0,77.32
14.0,21.0,19.48
13.0,27.0,26.35
12.0,30.0,35.74
15.0,24.0,28.21
15.0,26.0,31.18
10.0,11.0,32.35
16.0,5.0,44.25
16.0,28.0,44.01
17.0,10.0,68.96
13.0,33.0,41.31
16.0,28.0,31.83
16.0,4.0,24.23
16.0,33.0,31.42
14.0,16.0,44.81
14.0,20.0,31.61
16.0,20.0,18.19
13.0,20.0,38.78
16.0,20.0,68.88
14.0,10.0,11.6
18.0,18.0,62.1
16.0,35.0,32.57
16.0,29.0,33.83
17.0,31.0,76.59
17.0,22.0,26.44
17.0,37.0,33.91
14.0,16.0,40.38
16.0,21.0,30.09
10.0,6.0,20.5
12.0,13.0,40.08
17.0,20.0,75.99
12.0,17.0,58.82
16.0,4.0,21.33
15.0,17.0,62.94
16.0,9.0,40.49
13.0,35.0,31.84
11.0,21.0,35.85
17.0,33.0,47.57
16.0,32.0,55.33
11.0,35.0,48.01
16.0,24.0,68.35
14.0,18.0,34.31
11.0,26.0,69.96
11.0,25.0,39.37
16.0,15.0,65.71
16.0,19.0,38.14
15.0,17.0,68.18
12.0,21.0,70.53
15.0,17.0,53.14
17.0,16.0,34.45
16.0,24.0,60.1
14.0,21.0,29.88
10.0,14.0,63.34
15.0,7.0,33.94
14.0,11.0,49.04
11.0,26.0,76.95
15.0,19.0,34.03
10.0,28.0,47.85
14.0,16.0,46.96
15.0,26.0,63.14
17.0,25.0,44.59
12.0,26.0,22.3
12.0,36.0,59.48
19.0,16.0,20.84
17.0,30.0,47.76
20.0,9.0,18.87
13.0,39.0,23.65
17.0,30.0,60.84
13.0,40.0,41.16
15.0,22.0,69.59
11.0,5.0,33.11
14.0,2.0,19.74
15.0,16.0,64.56
16.0,18.0,32.08
10.0,4.0,14.76
15.0,30.0,41.36
15.0,5.0,62.23
16.0,5.0,19.42
15.0,4.0,28.75
15.0,32.0,45.36
15.0,34.0,22.87
15.0,14.0,36.71
15.0,31.0,41.56
13.0,2.0,53.75
16.0,34.0,33.8
15.0,31.0,45.61
15.0,3.0,19.17
18.0,15.0,10.85
15.0,17.0,47.99
16.0,8.0,41.02
17.0,24.0,32.24
16.0,27.0,23.58
13.0,14.0,39.75
16.0,20.0,36.85
16.0,9.0,55.63
12.0,24.0,25.54
12.0,25.0,27.16
15.0,15.0,30.49
12.0,6.0,29.1
8.0,12.0,32.26
14.0,2.0,5.26
16.0,16.0,33.48
8.0,10.0,63.28
14.0,20.0,25.7
10.0,14.0,48.21
18.0,14.0,33.97
8.0,20.0,38.28
15.0,32.0,54.39
17.0,22.0,39.05
16.0,19.0,61.73
13.0,37.0,32.31
15.0,10.0,19.87
16.0,12.0,15.87
12.0,20.0,19.38
13.0,14.0,49.58
13.0,15.0,40.62
14.0,19.0,47.85
16.0,19.0,44.48
12.0,15.0,66.29
11.0,14.0,51.73
18.0,3.0,14.53
18.0,15.0,49.62
18.0,11.0,26.22
17.0,20.0,13.67
11.0,38.0,47.65
12.0,3.0,52.69
12.0,33.0,51.42
15.0,27.0,24.75
18.0,18.0,6.09
16.0,16.0,33.64
16.0,2.0,42.28
10.0,22.0,49.27
18.0,29.0,32.5
15.0,29.0,29.16
15.0,36.0,24.06
10.0,24.0,60.68
15.0,40.0,34.81
16.0,29.0,44.77
15.0,41.0,57.52
16.0,42.0,36.87
13.0,23.0,26.91
16.0,23.0,61.46
14.0,34.0,46.68
16.0,28.0,51.32
13.0,30.0,56.91
14.0,16.0,63.35
11.0,11.0,26.87
19.0,16.0,24.59
17.0,20.0,60.56
12.0,28.0,50.84
11.0,13.0,32.38
15.0,5.0,44.7
12.0,34.0,45.56
14.0,31.0,37.45
16.0,26.0,45.0
17.0,20.0,12.91
16.0,23.0,37.1
11.0,2.0,31.74
12.0,22.0,59.71
16.0,7.0,62.78
12.0,21.0,63.79
18.0,12.0,52.75
16.0,2.0,45.98
15.0,15.0,21.55
13.0,24.0,69.69
16.0,16.0,38.33
13.0,29.0,24.13
8.0,13.0,29.98
15.0,15.0,61.9
12.0,2.0,20.65
13.0,16.0,23.31
11.0,8.0,31.04
16.0,22.0,34.19
13.0,7.0,39.56
19.0,26.0,27.0
16.0,24.0,33.56
12.0,8.0,29.07
12.0,29.0,26.45
12.0,38.0,27.02
16.0,38.0,25.52
9.0,27.0,54.46
13.0,12.0,25.7
16.0,28.0,29.54
11.0,11.0,19.8
15.0,7.0,38.24
13.0,22.0,38.4
15.0,2.0,19.09
12.0,34.0,22.6
10.0,4.0,25.28
11.0,16.0,62.59
12.0,7.0,48.73
13.0,28.0,26.67
15.0,16.0,53.24
11.0,30.0,42.96
10.0,19.0,56.4
16.0,3.0,33.05
18.0,37.0,50.87
10.0,18.0,42.22
16.0,5.0,47.46
14.0,6.0,41.11
11.0,3.0,25.58
10.0,28.0,21.78
16.0,28.0,25.34
16.0,16.0,25.83
15.0,33.0,30.88
11.0,6.0,25.17
10.0,29.0,70.9
13.0,17.0,20.22
11.0,4.0,47.87
15.0,23.0,50.26
17.0,15.0,32.4
13.0,35.0,48.76
10.0,20.0,17.07
12.0,5.0,18.3
10.0,24.0,18.3
14.0,20.0,46.95
15.0,24.0,27.3
15.0,21.0,22.51
10.0,2.0,55.69
11.0,24.0,69.91
11.0,5.0,50.77
15.0,28.0,45.86
15.0,26.0,36.04
10.0,18.0,19.43
11.0,15.0,23.5
20.0,20.0,19.68
12.0,20.0,59.93
11.0,27.0,17.89
17.0,24.0,38.79
17.0,24.0,21.3
17.0,29.0,30.62
17.0,7.0,25.91
17.0,32.0,18.47
10.0,7.0,37.01
11.0,17.0,38.42
13.0,16.0,39.13
11.0,30.0,44.35
16.0,15.0,38.74
11.0,38.0,45.91
16.0,26.0,31.34
13.0,19.0,19.37
15.0,25.0,65.88
13.0,31.0,40.62
12.0,15.0,59.5
17.0,16.0,46.6
14.0,3.0,18.89
12.0,30.0,56.91
17.0,9.0,63.86
16.0,3.0,43.61
16.0,17.0,74.54
16.0,15.0,69.22
14.0,14.0,25.76
17.0,12.0,36.26
11.0,26.0,44.52
12.0,13.0,20.78
14.0,24.0,34.24
11.0,14.0,29.23
14.0,12.0,21.21
16.0,20.0,35.35
12.0,23.0,22.71
17.0,16.0,30.18
16.0,17.0,49.68
14.0,16.0,59.53
17.0,21.0,68.14
12.0,31.0,53.48
16.0,16.0,63.02
16.0,10.0,72.69
15.0,22.0,28.31
16.0,41.0,22.66
15.0,28.0,39.77
12.0,23.0,40.64
16.0,32.0,76.46
10.0,25.0,45.25
12.0,4.0,28.11
8.0,13.0,37.76
16.0,10.0,59.07
11.0,4.0,46.87
11.0,34.0,60.4
17.0,26.0,68.22
12.0,28.0,56.58
17.0,31.0,72.68
17.0,32.0,24.34
14.0,17.0,27.99
14.0,8.0,41.03
12.0,10.0,64.64
15.0,17.0,40.66
11.0,4.0,43.1
14.0,9.0,29.5
11.0,23.0,45.04
12.0,26.0,30.38
16.0,7.0,9.91
15.0,17.0,30.56
15.0,11.0,19.59
17.0,30.0,65.94
14.0,24.0,61.76
11.0,3.0,22.79
17.0,6.0,36.98
10.0,19.0,26.59
14.0,22.0,41.83
18.0,15.0,23.14
11.0,16.0,24.87
17.0,32.0,67.57
19.0,25.0,29.71
16.0,25.0,42.44
16.0,26.0,30.54
10.0,15.0,12.12
17.0,11.0,13.85
18.0,13.0,19.66
15.0,17.0,41.7
12.0,44.0,25.7
13.0,35.0,22.39
14.0,11.0,29.59
15.0,16.0,37.34
12.0,39.0,42.89
13.0,32.0,17.55
17.0,26.0,75.99
18.0,11.0,35.57
16.0,36.0,71.29
12.0,13.0,50.01
15.0,20.0,53.09
16.0,35.0,33.52
16.0,13.0,16.13
15.0,30.0,46.46
12.0,13.0,51.33
16.0,38.0,28.37
15.0,21.0,46.92
16.0,34.0,38.42
15.0,19.0,79.75
17.0,9.0,31.55
16.0,10.0,19.38
15.0,24.0,32.17
17.0,26.0,26.73
10.0,4.0,40.04
9.0,27.0,41.88
17.0,32.0,30.75
13.0,25.0,21.94
11.0,18.0,65.95
12.0,37.0,48.11
11.0,14.0,67.33
13.0,32.0,22.34
13.0,3.0,56.42
19.0,16.0,14.46
11.0,8.0,14.67
16.0,23.0,29.25
19.0,15.0,17.74
13.0,36.0,26.34
15.0,30.0,27.66
12.0,7.0,35.28
17.0,24.0,54.0
16.0,20.0,26.98
17.0,18.0,35.01
16.0,23.0,64.63
19.0,9.0,18.76
14.0,8.0,30.64
18.0,33.0,39.84
15.0,20.0,52.04
11.0,15.0,61.35
16.0,13.0,22.07
16.0,24.0,34.38
12.0,9.0,35.21
14.0,44.0,32.27
17.0,26.0,58.18
17.0,8.0,75.38
17.0,17.0,64.85
14.0,17.0,35.22
14.0,21.0,55.86
16.0,17.0,44.0
16.0,22.0,71.54
11.0,5.0,14.71
15.0,28.0,39.16
14.0,9.0,34.52
14.0,17.0,49.19
17.0,25.0,52.52
16.0,43.0,35.76
12.0,42.0,28.43
13.0,29.0,21.47
17.0,14.0,75.46
14.0,9.0,38.6
14.0,12.0,68.91
16.0,45.0,52.06
15.0,2.0,2.56
12.0,19.0,32.44
12.0,9.0,72.88
15.0,13.0,60.68
13.0,20.0,49.66
14.0,29.0,72.73
16.0,11.0,72.28
12.0,30.0,56.82
13.0,35.0,48.82
9.0,27.0,22.56
11.0,9.0,57.97
15.0,25.0,39.31
11.0,6.0,31.67
13.0,7.0,64.41
11.0,26.0,69.37
17.0,2.0,20.2
15.0,13.0,69.04
17.0,25.0,38.35
17.0,32.0,36.94
15.0,36.0,25.04
15.0,15.0,50.51
13.0,15.0,73.27
14.0,12.0,30.6
16.0,2.0,27.4
18.0,20.0,36.66
15.0,13.0,52.65
11.0,4.0,43.28
15.0,3.0,15.04
12.0,11.0,53.21
16.0,35.0,40.72
15.0,23.0,51.99
16.0,28.0,26.27
16.0,26.0,21.01
12.0,20.0,38.97
16.0,10.0,10.32
14.0,32.0,39.88
16.0,9.0,44.18
18.0,17.0,20.05
14.0,6.0,36.11
17.0,7.0,8.97
19.0,11.0,63.82
9.0,29.0,46.96
11.0,36.0,58.97
14.0,8.0,27.98
14.0,9.0,37.98
16.0,28.0,31.62
9.0,24.0,46.04
13.0,20.0,44.67
16.0,29.0,37.76
12.0,5.0,40.12
10.0,23.0,25.44
15.0,22.0,54.71
9.0,32.0,31.5
15.0,31.0,50.43
15.0,17.0,66.23
15.0,27.0,25.21
16.0,28.0,24.76
16.0,31.0,27.22
11.0,5.0,79.04
10.0,10.0,65.21
10.0,3.0,22.44
9.0,21.0,27.45
16.0,20.0,23.82
14.0,12.0,34.27
16.0,27.0,79.74
16.0,31.0,57.66
11.0,4.0,23.15
16.0,30.0,59.48
17.0,25.0,33.95
16.0,29.0,43.29
14.0,2.0,22.14
15.0,26.0,76.64
17.0,12.0,47.23
15.0,15.0,17.8
15.0,2.0,11.17
10.0,23.0,70.99
18.0,8.0,38.57
13.0,40.0,30.53
13.0,29.0,36.21
14.0,30.0,42.06
16.0,33.0,19.93
14.0,6.0,32.59
16.0,33.0,61.81
16.0,15.0,38.92
16.0,23.0,59.43
10.0,6.0,59.36
20.0,22.0,33.48
14.0,32.0,30.42
10.0,7.0,24.68
19.0,16.0,17.6
16.0,20.0,23.19
16.0,25.0,38.05
12.0,13.0,58.92
16.0,21.0,45.1
16.0,26.0,20.91
17.0,10.0,18.02
15.0,17.0,47.41
10.0,3.0,52.07
13.0,33.0,22.16
18.0,16.0,18.6
15.0,14.0,46.21
15.0,3.0,53.51
17.0,20.0,73.98
11.0,12.0,63.24
17.0,20.0,58.85
15.0,3.0,21.59
16.0,27.0,79.07
13.0,34.0,34.93
16.0,11.0,79.35
10.0,13.0,34.92
14.0,26.0,44.82
16.0,26.0,37.74
10.0,28.0,52.54
16.0,6.0,46.41
11.0,11.0,47.04
16.0,9.0,32.13
16.0,24.0,58.96
16.0,16.0,65.33
16.0,29.0,47.35
15.0,27.0,43.69
15.0,26.0,27.81
15.0,29.0,33.45
15.0,26.0,33.76
11.0,31.0,41.22
16.0,8.0,53.76
15.0,21.0,51.21
9.0,33.0,68.91
17.0,18.0,30.44
16.0,15.0,64.01
13.0,20.0,46.22
12.0,6.0,46.28
14.0,11.0,63.57
8.0,3.0,45.3
15.0,30.0,31.07
18.0,12.0,34.95
17.0,7.0,41.71
17.0,17.0,36.8
9.0,4.0,29.32
18.0,27.0,33.76
13.0,32.0,29.32
11.0,22.0,31.65
10.0,19.0,60.48
18.0,24.0,50.4
17.0,28.0,22.28
14.0,10.0,28.45
16.0,36.0,27.92
19.0,22.0,26.27
15.0,13.0,47.13
17.0,13.0,37.97
12.0,10.0,63.29
15.0,12.0,16.62
11.0,21.0,43.04
11.0,18.0,68.53
14.0,16.0,60.21
16.0,29.0,37.38
17.0,14.0,11.16
11.0,25.0,39.66
16.0,29.0,39.93
15.0,24.0,47.71
16.0,28.0,25.28
13.0,31.0,27.56
15.0,32.0,58.09
11.0,28.0,37.17
15.0,25.0,28.63
15.0,23.0,26.52
17.0,3.0,13.26
13.0,9.0,15.69
13.0,14.0,43.87
12.0,22.0,77.95
18.0,18.0,18.35
12.0,13.0,54.81
13.0,25.0,61.68
11.0,31.0,26.81
12.0,4.0,42.96
15.0,29.0,36.07
12.0,24.0,37.31
16.0,24.0,27.96
15.0,7.0,30.22
12.0,29.0,49.27
18.0,24.0,50.78
18.0,15.0,28.38
11.0,7.0,35.11
18.0,21.0,43.73
15.0,5.0,18.49
15.0,6.0,18.94
14.0,12.0,59.88
14.0,33.0,24.99
11.0,25.0,48.61
15.0,28.0,35.48
13.0,8.0,35.59
16.0,26.0,45.34
13.0,31.0,35.37
18.0,11.0,14.07
12.0,30.0,36.43
15.0,30.0,48.16
17.0,33.0,19.56
17.0,27.0,61.52
12.0,4.0,57.76
16.0,22.0,45.69
17.0,28.0,47.89
16.0,23.0,26.47
16.0,9.0,33.82
13.0,36.0,34.34
10.0,16.0,35.24
12.0,23.0,37.56
13.0,30.0,21.22
10.0,22.0,43.97
11.0,18.0,28.72
9.0,25.0,31.93
9.0,6.0,46.05
15.0,3.0,20.08
14.0,23.0,57.25
14.0,6.0,18.14
16.0,5.0,25.39
16.0,9.0,28.97
