hora_tour_start,stops_last,total_distance_last
14.0,10.0,23.75
17.0,12.0,23.38
9.0,9.0,62.19
15.0,25.0,28.3
15.0,16.0,37.52
15.0,27.0,37.33
18.0,7.0,40.12
17.0,14.0,14.4
16.0,4.0,20.91
15.0,19.0,73.15
15.0,31.0,31.12
18.0,10.0,15.92
13.0,11.0,75.72
17.0,13.0,13.92
13.0,5.0,42.51
16.0,25.0,33.62
18.0,15.0,28.02
15.0,26.0,48.59
17.0,12.0,70.83
11.0,8.0,44.86
16.0,22.0,53.06
9.0,7.0,30.51
13.0,41.0,31.56
14.0,7.0,26.77
11.0,41.0,42.59
16.0,28.0,48.58
16.0,18.0,70.86
13.0,21.0,50.5
17.0,15.0,32.75
17.0,17.0,33.97
10.0,3.0,45.18
13.0,17.0,4.94
11.0,25.0,35.02
11.0,9.0,78.71
12.0,13.0,16.35
9.0,14.0,58.43
16.0,4.0,12.75
18.0,12.0,47.52
12.0,35.0,30.33
19.0,16.0,16.55
18.0,16.0,23.84
11.0,35.0,39.02
19.0,13.0,16.65
10.0,28.0,18.99
10.0,29.0,22.45
18.0,15.0,43.0
13.0,30.0,57.08
16.0,32.0,32.49
10.0,39.0,23.98
16.0,16.0,22.76
14.0,30.0,37.37
19.0,13.0,20.7
16.0,30.0,24.08
13.0,4.0,9.2
15.0,38.0,29.73
16.0,36.0,55.03
20.0,13.0,30.53
10.0,23.0,32.33
16.0,38.0,59.01
12.0,31.0,54.96
16.0,31.0,33.51
16.0,24.0,60.18
14.0,4.0,44.9
17.0,37.0,37.55
10.0,33.0,46.65
15.0,34.0,56.37
18.0,7.0,56.99
13.0,27.0,43.93
14.0,3.0,37.21
13.0,18.0,34.45
16.0,11.0,22.48
13.0,28.0,25.27
13.0,28.0,32.87
14.0,30.0,23.75
13.0,27.0,22.97
14.0,2.0,11.71
13.0,33.0,39.27
17.0,8.0,41.72
18.0,17.0,75.46
12.0,31.0,24.78
10.0,6.0,37.04
16.0,27.0,65.33
16.0,14.0,36.24
15.0,15.0,64.42
11.0,17.0,39.87
14.0,13.0,32.77
16.0,27.0,31.75
11.0,12.0,24.96
17.0,19.0,44.87
12.0,9.0,24.87
17.0,3.0,46.36
18.0,19.0,24.07
14.0,3.0,5.94
16.0,19.0,22.6
17.0,18.0,69.59
11.0,22.0,52.87
16.0,22.0,38.93
15.0,28.0,27.66
16.0,12.0,35.23
12.0,17.0,38.54
13.0,26.0,29.26
17.0,4.0,18.91
15.0,20.0,41.26
13.0,29.0,29.93
11.0,21.0,23.71
11.0,18.0,32.03
12.0,23.0,66.72
11.0,19.0,36.52
11.0,7.0,61.75
13.0,18.0,29.5
10.0,28.0,63.99
12.0,35.0,49.18
14.0,8.0,36.72
13.0,30.0,27.35
11.0,29.0,50.36
9.0,20.0,50.88
16.0,32.0,24.7
11.0,42.0,48.23
13.0,10.0,78.43
13.0,12.0,57.62
17.0,22.0,46.54
16.0,3.0,31.81
17.0,13.0,61.17
16.0,4.0,46.59
17.0,8.0,16.47
18.0,15.0,20.3
15.0,27.0,52.88
19.0,15.0,45.36
17.0,7.0,51.22
15.0,24.0,39.58
16.0,22.0,42.35
13.0,28.0,27.94
14.0,20.0,30.82
12.0,23.0,43.97
14.0,19.0,30.84
11.0,23.0,31.9
15.0,16.0,14.62
15.0,14.0,26.23
14.0,15.0,71.13
15.0,15.0,57.28
11.0,24.0,40.85
14.0,5.0,10.51
15.0,17.0,35.52
15.0,27.0,60.47
16.0,35.0,58.35
13.0,3.0,7.54
16.0,12.0,63.95
14.0,6.0,53.87
16.0,18.0,39.91
11.0,18.0,37.28
13.0,27.0,25.34
13.0,14.0,22.68
11.0,19.0,27.95
12.0,33.0,34.14
16.0,29.0,41.41
15.0,14.0,54.28
16.0,20.0,37.97
18.0,14.0,41.06
15.0,29.0,35.09
14.0,19.0,48.33
10.0,23.0,45.79
17.0,8.0,29.34
14.0,3.0,24.47
9.0,6.0,14.9
18.0,15.0,20.27
14.0,11.0,52.73
15.0,26.0,23.04
15.0,30.0,48.4
13.0,12.0,34.46
11.0,16.0,59.18
13.0,19.0,41.5
15.0,6.0,21.95
17.0,4.0,35.44
14.0,38.0,43.4
15.0,28.0,48.21
11.0,17.0,42.51
17.0,12.0,40.62
16.0,27.0,26.13
12.0,25.0,30.18
12.0,27.0,74.89
16.0,24.0,54.47
17.0,11.0,39.71
16.0,9.0,24.96
11.0,23.0,59.29
14.0,20.0,30.24
11.0,26.0,36.54
12.0,5.0,16.72
11.0,27.0,73.73
15.0,17.0,61.79
17.0,12.0,32.88
11.0,27.0,37.83
20.0,16.0,27.33
19.0,22.0,58.99
16.0,39.0,32.64
17.0,13.0,48.92
16.0,12.0,15.51
11.0,37.0,42.07
11.0,11.0,12.45
11.0,31.0,50.9
17.0,20.0,22.13
16.0,24.0,39.13
15.0,25.0,70.88
15.0,3.0,34.49
18.0,18.0,21.18
16.0,17.0,25.42
18.0,5.0,34.31
11.0,15.0,44.22
19.0,16.0,17.66
19.0,13.0,31.38
11.0,16.0,67.92
16.0,30.0,36.31
11.0,12.0,48.88
12.0,20.0,46.53
10.0,30.0,30.98
12.0,20.0,30.14
11.0,7.0,25.3
12.0,28.0,38.98
19.0,14.0,17.83
19.0,19.0,27.08
14.0,17.0,43.29
13.0,10.0,39.69
11.0,9.0,66.36
12.0,23.0,16.23
15.0,16.0,30.71
20.0,18.0,37.36
14.0,7.0,41.62
18.0,18.0,21.94
16.0,30.0,47.68
15.0,11.0,21.47
11.0,24.0,55.53
13.0,17.0,50.23
12.0,10.0,69.88
9.0,4.0,47.72
12.0,29.0,64.85
12.0,22.0,64.02
14.0,33.0,35.82
20.0,20.0,44.64
11.0,4.0,38.49
11.0,10.0,60.39
14.0,10.0,30.44
14.0,15.0,49.73
14.0,17.0,77.69
19.0,9.0,15.9
11.0,22.0,20.23
17.0,14.0,58.3
11.0,25.0,25.52
15.0,27.0,35.84
11.0,34.0,33.13
10.0,21.0,44.45
16.0,10.0,60.25
18.0,9.0,19.46
19.0,19.0,61.37
13.0,26.0,26.57
10.0,23.0,57.12
10.0,25.0,47.5
12.0,39.0,31.62
13.0,40.0,24.52
11.0,5.0,23.15
14.0,30.0,19.66
16.0,4.0,28.53
15.0,20.0,33.89
17.0,9.0,34.21
14.0,36.0,43.2
14.0,22.0,19.62
16.0,7.0,39.14
18.0,12.0,33.93
16.0,22.0,39.81
16.0,15.0,37.48
15.0,4.0,38.84
11.0,7.0,46.36
13.0,15.0,25.12
14.0,11.0,76.16
12.0,28.0,69.22
12.0,14.0,38.06
11.0,11.0,62.44
17.0,10.0,8.1
16.0,12.0,22.35
15.0,22.0,25.37
15.0,45.0,29.93
11.0,26.0,23.65
14.0,27.0,79.81
13.0,29.0,26.93
16.0,24.0,50.83
16.0,26.0,41.62
13.0,4.0,22.78
13.0,29.0,26.27
15.0,11.0,16.53
11.0,15.0,19.37
12.0,22.0,38.85
12.0,25.0,25.72
16.0,25.0,23.72
15.0,13.0,70.75
15.0,16.0,72.94
15.0,13.0,58.25
14.0,22.0,34.0
16.0,39.0,63.41
15.0,13.0,70.62
15.0,15.0,76.62
16.0,30.0,39.08
15.0,23.0,43.86
13.0,9.0,27.84
15.0,16.0,40.55
11.0,8.0,66.46
17.0,24.0,51.96
11.0,22.0,42.13
15.0,17.0,67.98
11.0,21.0,37.0
12.0,24.0,25.76
18.0,9.0,10.76
11.0,33.0,38.62
11.0,21.0,21.52
14.0,13.0,39.47
13.0,27.0,23.73
16.0,13.0,54.5
9.0,9.0,23.46
10.0,8.0,39.6
11.0,7.0,76.21
10.0,26.0,38.1
11.0,32.0,49.84
11.0,12.0,38.37
9.0,27.0,48.15
14.0,26.0,42.89
17.0,6.0,7.95
14.0,10.0,66.05
16.0,29.0,24.35
15.0,32.0,52.59
11.0,18.0,49.88
15.0,18.0,68.26
14.0,9.0,20.18
16.0,15.0,26.26
15.0,3.0,28.31
15.0,5.0,45.43
10.0,22.0,74.76
13.0,16.0,70.65
9.0,31.0,29.29
15.0,27.0,30.14
17.0,12.0,24.38
16.0,8.0,61.48
13.0,24.0,47.2
15.0,20.0,55.32
12.0,25.0,64.19
17.0,4.0,16.85
13.0,13.0,47.92
15.0,14.0,45.5
14.0,5.0,67.7
14.0,16.0,61.2
17.0,12.0,39.57
11.0,21.0,46.62
17.0,16.0,75.11
18.0,14.0,36.51
14.0,10.0,64.35
15.0,31.0,79.69
14.0,34.0,29.29
17.0,17.0,48.56
17.0,18.0,28.08
17.0,8.0,16.4
17.0,14.0,28.55
18.0,15.0,36.53
18.0,20.0,37.87
17.0,20.0,19.16
18.0,17.0,15.24
14.0,3.0,31.95
11.0,13.0,26.22
12.0,27.0,35.62
18.0,10.0,22.84
18.0,21.0,26.96
19.0,15.0,42.93
13.0,23.0,65.38
18.0,12.0,24.69
18.0,14.0,12.72
16.0,28.0,28.26
17.0,32.0,34.42
13.0,27.0,27.29
12.0,11.0,27.12
17.0,18.0,18.73
18.0,11.0,16.47
11.0,2.0,9.73
17.0,12.0,18.09
16.0,23.0,24.84
12.0,13.0,68.78
18.0,13.0,34.21
15.0,17.0,21.37
15.0,33.0,41.6
18.0,9.0,22.56
16.0,28.0,18.44
17.0,22.0,23.37
15.0,34.0,52.79
14.0,13.0,26.87
11.0,26.0,77.57
15.0,17.0,43.29
17.0,15.0,21.14
16.0,25.0,54.24
14.0,28.0,35.26
14.0,30.0,44.8
16.0,39.0,33.94
14.0,12.0,22.22
17.0,3.0,15.64
14.0,25.0,38.78
14.0,30.0,55.45
18.0,21.0,23.92
11.0,30.0,41.61
9.0,3.0,47.99
15.0,15.0,75.74
14.0,4.0,14.64
14.0,11.0,25.5
15.0,21.0,46.61
13.0,5.0,26.96
13.0,9.0,52.31
13.0,9.0,49.63
11.0,23.0,51.99
10.0,19.0,64.31
15.0,3.0,10.12
15.0,33.0,25.99
16.0,30.0,23.7
12.0,23.0,49.33
16.0,30.0,49.76
11.0,20.0,30.79
11.0,4.0,16.54
14.0,30.0,33.4
15.0,12.0,67.71
11.0,28.0,39.52
11.0,5.0,65.17
14.0,21.0,31.54
16.0,29.0,55.94
15.0,13.0,37.1
11.0,30.0,34.31
16.0,27.0,26.14
18.0,28.0,45.35
14.0,21.0,66.52
13.0,22.0,39.8
13.0,27.0,35.44
13.0,20.0,53.42
13.0,30.0,40.75
12.0,20.0,50.88
17.0,24.0,53.65
9.0,25.0,20.88
12.0,27.0,77.8
10.0,41.0,55.46
9.0,3.0,41.44
13.0,27.0,40.62
17.0,8.0,37.77
12.0,3.0,28.85
15.0,18.0,68.88
10.0,15.0,76.12
15.0,7.0,64.28
12.0,35.0,29.36
15.0,34.0,32.12
11.0,14.0,63.94
14.0,31.0,40.35
9.0,40.0,75.09
15.0,8.0,21.51
14.0,7.0,25.74
16.0,30.0,20.44
15.0,8.0,18.53
17.0,28.0,19.58
15.0,21.0,61.38
14.0,2.0,63.59
16.0,24.0,55.02
15.0,33.0,58.74
16.0,9.0,39.65
16.0,19.0,55.33
17.0,25.0,75.0
18.0,19.0,38.26
15.0,3.0,15.99
15.0,21.0,41.22
11.0,29.0,30.2
15.0,3.0,28.55
14.0,16.0,32.92
15.0,24.0,73.7
14.0,13.0,17.94
10.0,27.0,48.97
15.0,30.0,28.9
16.0,24.0,22.96
16.0,39.0,29.21
16.0,27.0,48.43
15.0,25.0,29.39
15.0,21.0,31.58
15.0,26.0,25.68
14.0,4.0,21.43
10.0,22.0,67.82
15.0,8.0,15.99
17.0,8.0,9.22
16.0,22.0,67.66
17.0,39.0,50.17
12.0,29.0,73.64
9.0,17.0,55.77
11.0,29.0,42.35
15.0,3.0,11.56
13.0,12.0,25.86
13.0,40.0,25.62
18.0,18.0,22.61
14.0,6.0,33.08
12.0,42.0,27.92
14.0,30.0,49.5
12.0,21.0,48.29
11.0,27.0,31.62
10.0,4.0,47.7
13.0,2.0,35.96
12.0,20.0,49.44
11.0,44.0,48.88
15.0,25.0,42.74
9.0,34.0,37.18
13.0,23.0,71.23
16.0,21.0,35.09
15.0,29.0,48.97
14.0,16.0,54.36
14.0,9.0,71.2
14.0,16.0,30.83
16.0,15.0,41.77
10.0,22.0,70.11
12.0,13.0,51.73
14.0,14.0,21.81
17.0,16.0,53.25
12.0,31.0,56.66
11.0,18.0,55.05
13.0,25.0,41.33
15.0,13.0,39.47
15.0,15.0,51.89
13.0,36.0,27.05
14.0,24.0,47.59
16.0,19.0,51.64
14.0,12.0,26.97
13.0,29.0,22.65
18.0,25.0,47.36
18.0,10.0,44.31
12.0,25.0,53.22
15.0,6.0,19.0
9.0,7.0,33.86
16.0,17.0,30.42
15.0,33.0,30.47
12.0,27.0,20.8
16.0,4.0,11.26
14.0,10.0,30.63
15.0,2.0,21.31
13.0,34.0,58.89
14.0,10.0,12.83
14.0,25.0,46.41
17.0,8.0,52.11
14.0,23.0,39.37
12.0,34.0,25.0
14.0,23.0,52.72
18.0,17.0,46.91
15.0,22.0,46.56
17.0,8.0,31.44
15.0,9.0,21.09
10.0,23.0,26.89
15.0,9.0,36.18
13.0,17.0,36.81
15.0,26.0,31.48
18.0,4.0,15.39
15.0,27.0,47.8
12.0,32.0,51.65
16.0,18.0,21.89
16.0,40.0,51.47
18.0,7.0,27.01
17.0,10.0,35.23
17.0,6.0,37.75
16.0,20.0,58.62
17.0,3.0,26.82
13.0,41.0,20.52
17.0,23.0,45.21
13.0,37.0,30.97
16.0,17.0,50.99
16.0,6.0,18.93
16.0,16.0,79.8
10.0,28.0,54.25
11.0,13.0,65.61
10.0,15.0,33.53
12.0,20.0,29.28
11.0,22.0,63.03
10.0,3.0,9.38
16.0,11.0,28.63
16.0,3.0,36.05
14.0,11.0,51.14
16.0,5.0,22.73
12.0,10.0,49.99
10.0,30.0,57.88
17.0,18.0,26.72
17.0,4.0,30.56
16.0,3.0,25.77
9.0,6.0,22.85
14.0,5.0,32.04
19.0,3.0,32.71
14.0,33.0,47.61
17.0,19.0,46.34
15.0,24.0,73.62
12.0,25.0,34.14
17.0,12.0,18.43
15.0,12.0,18.75
16.0,4.0,31.92
13.0,31.0,20.22
13.0,14.0,34.0
13.0,16.0,54.55
15.0,26.0,47.56
15.0,9.0,37.99
17.0,10.0,25.7
15.0,17.0,79.67
16.0,21.0,34.92
9.0,3.0,7.71
14.0,25.0,43.0
15.0,14.0,48.59
17.0,15.0,35.78
15.0,16.0,63.28
17.0,21.0,25.77
18.0,10.0,17.81
16.0,33.0,48.16
16.0,23.0,58.33
17.0,15.0,32.99
17.0,13.0,13.82
17.0,25.0,71.97
17.0,12.0,42.51
13.0,20.0,37.7
17.0,11.0,15.79
17.0,14.0,17.02
12.0,44.0,39.5
17.0,13.0,71.94
15.0,23.0,19.82
20.0,21.0,13.4
17.0,8.0,17.66
17.0,22.0,25.98
17.0,22.0,41.57
16.0,15.0,45.57
17.0,20.0,44.7
13.0,7.0,51.47
12.0,9.0,60.48
12.0,13.0,33.74
18.0,6.0,11.04
13.0,20.0,60.65
12.0,24.0,32.46
12.0,22.0,44.81
16.0,26.0,22.69
18.0,20.0,43.9
15.0,24.0,37.63
15.0,29.0,33.41
16.0,5.0,4.55
16.0,13.0,19.92
16.0,16.0,54.8
15.0,23.0,33.89
16.0,9.0,19.7
11.0,17.0,22.74
16.0,17.0,66.64
12.0,31.0,22.1
16.0,3.0,28.73
15.0,30.0,45.85
15.0,26.0,42.08
12.0,20.0,53.07
13.0,29.0,23.27
12.0,7.0,37.72
13.0,30.0,38.28
15.0,32.0,26.84
15.0,40.0,21.53
18.0,15.0,51.8
14.0,10.0,18.96
13.0,17.0,17.33
16.0,19.0,68.03
14.0,32.0,63.3
8.0,8.0,54.69
13.0,32.0,24.31
16.0,27.0,69.21
12.0,13.0,19.61
16.0,33.0,40.33
17.0,5.0,37.45
12.0,35.0,56.49
12.0,8.0,37.21
13.0,10.0,27.36
16.0,2.0,29.27
12.0,9.0,64.0
12.0,10.0,25.71
9.0,44.0,38.12
13.0,18.0,76.43
13.0,28.0,78.79
16.0,16.0,16.58
16.0,3.0,33.76
17.0,14.0,15.18
12.0,28.0,41.25
15.0,14.0,44.49
16.0,17.0,77.81
14.0,15.0,57.64
18.0,17.0,30.22
16.0,26.0,23.73
16.0,29.0,29.93
10.0,10.0,41.08
14.0,22.0,70.89
12.0,30.0,28.57
14.0,9.0,43.22
17.0,17.0,60.0
17.0,4.0,36.34
17.0,3.0,36.84
16.0,36.0,43.95
17.0,13.0,58.27
19.0,12.0,32.94
17.0,13.0,45.44
16.0,20.0,25.85
15.0,26.0,46.06
15.0,26.0,26.43
16.0,39.0,35.12
16.0,27.0,43.18
16.0,28.0,31.21
11.0,13.0,50.2
11.0,44.0,32.88
15.0,25.0,32.71
12.0,28.0,38.3
17.0,25.0,52.07
15.0,17.0,42.9
10.0,3.0,36.75
15.0,10.0,27.88
16.0,14.0,68.82
15.0,21.0,50.17
17.0,6.0,55.93
15.0,21.0,46.92
13.0,43.0,38.96
14.0,27.0,67.33
16.0,6.0,38.46
13.0,35.0,41.3
15.0,27.0,26.17
11.0,24.0,56.45
13.0,26.0,27.94
11.0,16.0,61.42
16.0,23.0,69.38
17.0,17.0,50.74
11.0,28.0,33.54
16.0,4.0,24.7
13.0,4.0,43.62
15.0,12.0,36.34
11.0,31.0,51.28
8.0,35.0,41.08
18.0,5.0,8.27
10.0,13.0,68.32
11.0,36.0,76.68
12.0,17.0,41.67
15.0,30.0,72.34
15.0,7.0,21.83
17.0,23.0,19.57
16.0,18.0,18.43
20.0,14.0,18.19
15.0,34.0,29.03
17.0,23.0,36.31
18.0,5.0,37.26
16.0,3.0,18.08
11.0,19.0,45.66
15.0,7.0,22.08
16.0,21.0,23.34
16.0,28.0,35.38
12.0,5.0,43.69
14.0,20.0,51.03
12.0,19.0,22.74
15.0,27.0,72.1
17.0,5.0,45.76
13.0,3.0,40.03
12.0,28.0,25.69
13.0,28.0,34.87
11.0,13.0,65.3
18.0,7.0,26.66
16.0,20.0,53.81
14.0,27.0,45.41
17.0,17.0,13.7
11.0,2.0,38.65
14.0,8.0,71.31
17.0,22.0,67.53
15.0,18.0,43.8
15.0,15.0,66.01
11.0,14.0,41.29
13.0,10.0,19.23
10.0,16.0,51.76
11.0,27.0,54.14
11.0,11.0,45.2
15.0,16.0,29.23
12.0,28.0,26.58
13.0,28.0,28.01
13.0,33.0,27.12
12.0,28.0,32.5
15.0,3.0,23.71
10.0,20.0,32.46
15.0,5.0,37.78
15.0,7.0,31.7
12.0,27.0,47.55
14.0,2.0,31.89
13.0,29.0,23.71
14.0,17.0,31.47
12.0,18.0,73.79
16.0,35.0,43.25
15.0,34.0,26.86
10.0,8.0,31.39
14.0,27.0,26.27
12.0,32.0,45.55
12.0,28.0,22.74
12.0,15.0,37.53
14.0,22.0,59.56
16.0,6.0,21.41
15.0,34.0,36.86
14.0,18.0,36.06
16.0,34.0,39.97
16.0,11.0,66.21
11.0,31.0,38.03
16.0,3.0,16.1
14.0,24.0,54.17
16.0,18.0,76.59
17.0,15.0,62.41
10.0,2.0,24.78
17.0,22.0,42.82
12.0,32.0,34.3
16.0,12.0,56.67
12.0,28.0,71.31
14.0,14.0,29.95
16.0,7.0,38.93
16.0,5.0,13.28
16.0,18.0,49.45
15.0,7.0,35.8
16.0,17.0,61.77
16.0,21.0,67.2
17.0,14.0,63.33
16.0,26.0,41.42
16.0,19.0,28.23
16.0,10.0,57.59
19.0,2.0,14.05
17.0,20.0,40.89
17.0,16.0,18.18
16.0,27.0,34.81
16.0,32.0,25.83
17.0,7.0,6.87
16.0,31.0,35.7
10.0,35.0,42.19
19.0,22.0,23.68
8.0,20.0,42.32
12.0,14.0,61.24
11.0,27.0,38.26
14.0,21.0,72.3
15.0,32.0,32.28
15.0,33.0,43.2
16.0,17.0,29.14
16.0,25.0,32.69
14.0,9.0,70.38
16.0,15.0,52.54
12.0,34.0,68.3
11.0,15.0,53.45
12.0,22.0,64.73
10.0,39.0,59.44
14.0,10.0,70.82
11.0,9.0,74.51
11.0,25.0,64.66
15.0,31.0,45.63
16.0,5.0,29.56
14.0,27.0,65.91
13.0,16.0,28.27
15.0,8.0,34.83
14.0,25.0,67.79
13.0,26.0,57.69
14.0,28.0,39.54
14.0,28.0,23.64
14.0,27.0,28.21
16.0,22.0,39.55
14.0,25.0,39.8
10.0,4.0,28.39
18.0,15.0,22.12
15.0,16.0,54.82
