hora_tour_start,stops_last,total_distance_last
19.0,17.0,17.72
18.0,10.0,28.86
15.0,36.0,35.71
18.0,17.0,43.22
15.0,36.0,48.81
10.0,16.0,54.62
11.0,14.0,39.33
17.0,6.0,31.95
9.0,19.0,76.43
15.0,22.0,45.98
10.0,12.0,68.14
15.0,3.0,41.15
14.0,8.0,46.66
14.0,7.0,24.8
15.0,26.0,24.56
13.0,32.0,21.88
16.0,18.0,19.69
17.0,9.0,26.77
11.0,5.0,51.31
18.0,14.0,27.15
11.0,25.0,24.65
15.0,10.0,38.26
16.0,13.0,63.21
18.0,15.0,21.93
17.0,17.0,23.27
8.0,12.0,46.01
15.0,17.0,52.92
18.0,16.0,15.24
12.0,5.0,64.76
15.0,31.0,30.98
16.0,19.0,45.28
12.0,10.0,28.29
15.0,19.0,25.52
11.0,24.0,62.53
15.0,15.0,33.15
16.0,21.0,63.82
17.0,11.0,20.95
15.0,15.0,36.46
15.0,28.0,47.06
15.0,32.0,44.58
14.0,8.0,29.65
16.0,25.0,41.7
12.0,25.0,62.47
15.0,5.0,34.51
14.0,10.0,22.77
14.0,24.0,37.54
18.0,13.0,56.46
18.0,14.0,34.64
17.0,15.0,20.17
12.0,17.0,72.15
17.0,18.0,37.02
17.0,13.0,30.87
16.0,14.0,51.03
14.0,22.0,34.15
12.0,19.0,18.71
17.0,3.0,34.99
17.0,11.0,29.83
15.0,13.0,78.26
11.0,18.0,44.69
18.0,23.0,43.72
18.0,21.0,21.42
17.0,13.0,51.11
16.0,12.0,44.63
16.0,5.0,30.8
10.0,13.0,53.55
13.0,7.0,36.59
14.0,10.0,34.01
16.0,17.0,63.81
10.0,38.0,18.62
16.0,16.0,23.38
9.0,28.0,67.86
15.0,20.0,22.96
15.0,6.0,36.58
18.0,21.0,24.66
13.0,20.0,42.73
14.0,20.0,38.86
11.0,31.0,29.44
12.0,34.0,29.65
17.0,13.0,9.67
14.0,28.0,70.1
16.0,27.0,23.04
12.0,9.0,69.81
15.0,17.0,54.55
16.0,25.0,30.35
18.0,16.0,38.5
17.0,22.0,66.13
13.0,25.0,26.43
14.0,38.0,45.91
12.0,2.0,17.42
17.0,15.0,74.97
16.0,10.0,61.1
16.0,13.0,34.19
12.0,38.0,52.81
14.0,20.0,37.44
15.0,35.0,50.34
14.0,33.0,50.95
11.0,10.0,60.56
17.0,15.0,48.89
17.0,18.0,65.17
15.0,4.0,8.04
15.0,25.0,27.06
15.0,12.0,59.47
15.0,16.0,42.19
17.0,8.0,71.61
15.0,27.0,44.79
11.0,14.0,58.33
15.0,13.0,58.12
15.0,3.0,11.35
9.0,12.0,46.78
16.0,17.0,38.49
20.0,16.0,23.53
12.0,30.0,26.29
16.0,15.0,30.6
14.0,18.0,66.82
15.0,4.0,30.72
13.0,4.0,38.82
14.0,26.0,24.35
15.0,23.0,28.16
14.0,24.0,56.42
10.0,4.0,36.61
14.0,5.0,46.36
10.0,17.0,45.8
17.0,3.0,37.67
18.0,27.0,43.58
12.0,19.0,72.57
17.0,16.0,22.35
15.0,17.0,16.87
14.0,16.0,34.57
15.0,23.0,64.71
13.0,21.0,73.48
14.0,29.0,61.72
14.0,24.0,46.75
18.0,12.0,17.53
14.0,21.0,52.21
17.0,11.0,21.32
12.0,7.0,18.2
13.0,11.0,35.4
14.0,34.0,73.03
12.0,5.0,22.09
17.0,15.0,24.48
13.0,10.0,51.7
11.0,25.0,45.64
10.0,18.0,45.93
13.0,18.0,29.47
12.0,25.0,35.94
16.0,5.0,24.48
16.0,4.0,41.82
17.0,18.0,50.86
12.0,21.0,64.66
17.0,7.0,63.34
14.0,9.0,66.55
16.0,17.0,39.01
12.0,23.0,18.52
17.0,11.0,14.28
16.0,34.0,69.92
16.0,42.0,19.09
12.0,39.0,22.9
8.0,4.0,23.36
16.0,20.0,65.65
12.0,5.0,45.92
17.0,27.0,33.28
17.0,15.0,27.41
12.0,30.0,42.42
17.0,21.0,30.56
15.0,22.0,68.19
16.0,27.0,46.1
17.0,6.0,42.41
16.0,33.0,67.17
15.0,31.0,29.24
14.0,30.0,68.78
16.0,20.0,75.19
16.0,42.0,46.02
11.0,3.0,34.82
12.0,34.0,28.75
14.0,24.0,49.93
11.0,14.0,22.21
11.0,14.0,51.15
14.0,11.0,35.01
11.0,20.0,31.91
11.0,11.0,77.47
16.0,21.0,58.75
11.0,8.0,23.03
12.0,19.0,29.1
11.0,13.0,68.0
16.0,27.0,20.99
9.0,11.0,79.53
17.0,22.0,38.36
17.0,20.0,46.69
14.0,17.0,51.23
17.0,3.0,28.93
17.0,26.0,54.19
15.0,10.0,16.65
17.0,18.0,55.67
16.0,2.0,8.84
17.0,14.0,25.78
16.0,2.0,5.49
16.0,16.0,40.15
17.0,12.0,61.98
8.0,7.0,40.85
11.0,12.0,18.42
17.0,7.0,28.19
15.0,7.0,43.6
17.0,9.0,21.13
11.0,4.0,28.66
16.0,21.0,77.35
8.0,17.0,44.68
14.0,2.0,12.42
15.0,37.0,49.84
14.0,10.0,29.46
14.0,7.0,51.23
13.0,32.0,23.65
17.0,23.0,48.27
16.0,7.0,23.3
12.0,30.0,70.73
13.0,11.0,35.71
16.0,22.0,36.21
12.0,4.0,17.11
13.0,35.0,29.5
20.0,2.0,15.97
14.0,34.0,69.96
17.0,9.0,22.07
16.0,15.0,47.02
14.0,30.0,26.38
15.0,25.0,30.1
14.0,5.0,17.74
16.0,25.0,20.05
16.0,25.0,39.52
16.0,19.0,36.52
15.0,3.0,34.88
16.0,3.0,21.31
16.0,4.0,31.03
14.0,6.0,79.63
15.0,12.0,48.23
15.0,12.0,36.16
15.0,20.0,43.92
10.0,9.0,32.32
15.0,24.0,46.95
15.0,7.0,45.56
14.0,33.0,60.58
15.0,20.0,41.8
15.0,24.0,43.4
15.0,14.0,51.2
14.0,23.0,34.91
13.0,25.0,56.83
12.0,6.0,54.91
15.0,3.0,30.42
13.0,29.0,68.22
11.0,28.0,75.08
13.0,26.0,65.93
13.0,22.0,44.78
17.0,8.0,65.2
17.0,18.0,59.89
16.0,8.0,48.42
15.0,28.0,30.39
12.0,40.0,54.33
15.0,15.0,42.78
13.0,26.0,48.87
13.0,22.0,26.85
16.0,14.0,32.37
17.0,15.0,38.72
10.0,21.0,57.98
10.0,37.0,41.35
16.0,20.0,34.98
10.0,39.0,45.09
15.0,22.0,45.36
12.0,19.0,35.78
15.0,14.0,51.7
16.0,29.0,57.74
16.0,11.0,20.61
16.0,29.0,46.13
17.0,12.0,61.82
10.0,34.0,47.2
16.0,26.0,33.65
16.0,24.0,44.85
14.0,22.0,56.31
16.0,27.0,22.95
17.0,43.0,28.68
15.0,19.0,26.34
8.0,4.0,48.71
15.0,19.0,50.51
15.0,21.0,26.19
13.0,23.0,42.59
15.0,25.0,24.71
15.0,18.0,30.0
15.0,36.0,65.17
15.0,27.0,77.28
15.0,10.0,63.03
15.0,20.0,56.06
13.0,19.0,23.81
12.0,37.0,26.43
12.0,26.0,36.6
17.0,24.0,53.36
17.0,26.0,45.73
16.0,9.0,77.41
8.0,4.0,29.63
11.0,4.0,35.04
17.0,15.0,43.12
16.0,25.0,69.99
16.0,11.0,68.78
16.0,25.0,73.08
10.0,13.0,60.13
11.0,22.0,46.92
13.0,16.0,45.01
13.0,14.0,28.22
13.0,27.0,53.58
18.0,13.0,40.35
10.0,15.0,55.06
15.0,5.0,62.96
15.0,12.0,37.55
15.0,17.0,69.2
16.0,40.0,49.52
16.0,22.0,69.92
15.0,24.0,17.75
16.0,23.0,37.91
16.0,36.0,28.88
16.0,26.0,43.33
16.0,24.0,70.29
13.0,4.0,28.98
15.0,3.0,56.05
15.0,20.0,21.08
10.0,16.0,64.26
11.0,4.0,34.31
11.0,32.0,56.01
13.0,14.0,34.14
16.0,17.0,57.62
16.0,17.0,36.47
11.0,19.0,40.45
13.0,34.0,34.65
15.0,38.0,48.82
10.0,18.0,20.93
17.0,16.0,21.73
11.0,4.0,47.79
16.0,14.0,63.95
17.0,23.0,75.39
11.0,21.0,41.5
17.0,13.0,33.69
17.0,13.0,34.34
15.0,2.0,1.36
16.0,17.0,45.68
12.0,26.0,42.89
17.0,18.0,36.0
18.0,17.0,57.1
18.0,10.0,29.87
11.0,24.0,39.69
11.0,11.0,20.21
12.0,33.0,36.95
12.0,17.0,58.7
15.0,16.0,35.99
11.0,22.0,31.56
17.0,9.0,30.07
16.0,27.0,56.51
16.0,12.0,36.09
10.0,18.0,37.6
16.0,35.0,31.95
11.0,10.0,68.32
9.0,9.0,31.79
12.0,13.0,58.37
17.0,14.0,23.29
13.0,22.0,31.84
17.0,17.0,20.18
13.0,27.0,25.7
15.0,13.0,55.67
14.0,19.0,35.16
17.0,20.0,30.85
9.0,27.0,63.85
14.0,2.0,50.08
17.0,10.0,13.64
16.0,28.0,26.6
10.0,6.0,9.93
11.0,11.0,56.29
12.0,11.0,40.85
17.0,25.0,52.87
15.0,25.0,61.16
14.0,29.0,44.0
14.0,22.0,32.82
11.0,28.0,77.78
14.0,19.0,74.78
13.0,29.0,30.69
19.0,11.0,22.61
14.0,19.0,18.1
11.0,40.0,75.78
15.0,12.0,23.09
15.0,18.0,39.71
14.0,12.0,41.77
12.0,36.0,55.25
11.0,12.0,77.6
16.0,42.0,24.72
10.0,8.0,26.83
15.0,33.0,52.08
10.0,23.0,43.34
15.0,11.0,23.21
10.0,16.0,70.7
18.0,16.0,18.33
15.0,16.0,24.65
12.0,19.0,52.39
15.0,16.0,23.57
18.0,14.0,22.05
11.0,9.0,51.25
17.0,17.0,19.28
12.0,24.0,71.49
15.0,17.0,40.98
12.0,28.0,70.66
12.0,27.0,31.13
15.0,24.0,55.34
15.0,19.0,54.72
18.0,20.0,16.57
17.0,2.0,24.99
18.0,11.0,47.5
15.0,25.0,33.25
15.0,14.0,51.27
15.0,31.0,57.27
10.0,22.0,53.36
15.0,6.0,60.0
19.0,17.0,29.58
13.0,18.0,15.02
15.0,25.0,30.78
15.0,29.0,51.42
12.0,30.0,35.01
14.0,18.0,73.39
17.0,24.0,49.54
15.0,30.0,34.43
16.0,35.0,33.09
13.0,26.0,28.95
17.0,15.0,79.54
18.0,3.0,13.46
16.0,18.0,74.92
14.0,24.0,76.71
15.0,21.0,75.67
15.0,16.0,50.3
16.0,21.0,36.31
16.0,16.0,23.58
19.0,13.0,41.1
14.0,23.0,37.94
12.0,21.0,23.05
11.0,18.0,71.6
19.0,17.0,55.81
18.0,18.0,34.71
10.0,28.0,23.72
16.0,30.0,44.59
16.0,20.0,43.5
11.0,26.0,32.39
17.0,11.0,53.75
9.0,6.0,25.2
13.0,21.0,57.7
16.0,16.0,63.97
15.0,31.0,42.95
12.0,19.0,25.68
11.0,29.0,34.61
11.0,28.0,63.65
15.0,26.0,20.82
13.0,22.0,41.72
17.0,19.0,15.68
13.0,31.0,11.33
15.0,16.0,75.57
16.0,40.0,40.94
13.0,17.0,33.85
11.0,4.0,64.29
8.0,16.0,65.77
13.0,17.0,17.46
16.0,17.0,44.01
10.0,20.0,23.48
16.0,27.0,34.77
15.0,27.0,46.58
18.0,12.0,18.71
14.0,19.0,20.63
10.0,8.0,48.53
16.0,15.0,70.01
16.0,35.0,63.89
12.0,22.0,27.05
13.0,23.0,45.33
16.0,16.0,46.23
12.0,26.0,23.87
13.0,11.0,25.59
17.0,15.0,28.63
15.0,17.0,77.94
14.0,29.0,30.58
15.0,17.0,68.61
12.0,9.0,65.25
15.0,23.0,54.45
14.0,17.0,34.13
12.0,41.0,30.61
11.0,13.0,63.15
17.0,17.0,43.81
11.0,26.0,78.35
12.0,33.0,52.34
16.0,23.0,72.09
12.0,26.0,69.89
10.0,21.0,18.16
15.0,17.0,51.83
16.0,21.0,54.92
16.0,26.0,25.82
15.0,15.0,43.99
11.0,2.0,16.7
14.0,11.0,40.88
15.0,26.0,70.72
16.0,15.0,39.62
16.0,42.0,34.6
12.0,34.0,49.25
17.0,18.0,18.28
14.0,14.0,39.45
13.0,31.0,37.4
16.0,31.0,68.86
17.0,33.0,47.98
11.0,26.0,46.34
16.0,14.0,44.25
14.0,5.0,25.34
17.0,19.0,45.09
17.0,16.0,34.47
12.0,13.0,70.62
13.0,26.0,23.89
17.0,21.0,32.16
14.0,4.0,26.97
13.0,9.0,34.81
15.0,16.0,54.43
11.0,5.0,25.73
13.0,26.0,22.71
15.0,19.0,74.58
16.0,14.0,17.42
14.0,35.0,30.19
14.0,34.0,28.0
16.0,9.0,18.43
13.0,2.0,29.15
18.0,17.0,19.26
18.0,14.0,15.95
17.0,3.0,25.84
14.0,29.0,63.28
14.0,14.0,31.89
16.0,31.0,20.44
15.0,14.0,76.39
16.0,24.0,27.73
16.0,36.0,44.65
16.0,26.0,35.8
15.0,30.0,48.29
16.0,3.0,70.12
18.0,5.0,22.98
16.0,30.0,39.57
15.0,14.0,65.89
15.0,26.0,54.8
16.0,13.0,19.33
12.0,14.0,59.54
16.0,38.0,56.34
16.0,33.0,28.78
13.0,29.0,23.27
15.0,35.0,26.79
13.0,28.0,34.22
17.0,18.0,47.05
8.0,5.0,30.55
15.0,29.0,50.79
14.0,12.0,34.17
14.0,18.0,48.98
17.0,3.0,16.6
10.0,4.0,39.44
14.0,16.0,40.7
11.0,16.0,60.31
11.0,24.0,43.47
16.0,31.0,33.21
15.0,16.0,20.33
15.0,14.0,67.18
11.0,19.0,32.66
19.0,19.0,14.86
12.0,30.0,23.26
12.0,18.0,42.3
11.0,28.0,34.1
15.0,15.0,31.02
16.0,34.0,35.21
17.0,27.0,53.52
15.0,10.0,37.22
11.0,4.0,22.71
16.0,29.0,37.84
12.0,27.0,27.05
14.0,27.0,32.21
14.0,20.0,36.56
10.0,32.0,41.08
10.0,27.0,46.74
16.0,35.0,31.67
16.0,22.0,64.26
14.0,10.0,33.88
16.0,30.0,46.25
17.0,12.0,13.59
17.0,15.0,43.35
14.0,22.0,40.28
16.0,7.0,75.15
15.0,29.0,23.62
16.0,25.0,37.63
15.0,6.0,30.25
15.0,20.0,64.78
12.0,26.0,28.62
14.0,26.0,67.22
16.0,2.0,46.43
13.0,22.0,71.68
18.0,19.0,23.48
9.0,12.0,44.17
15.0,8.0,65.13
14.0,23.0,47.33
10.0,4.0,42.04
13.0,15.0,39.38
13.0,17.0,53.28
10.0,26.0,65.13
17.0,21.0,22.28
11.0,5.0,13.2
12.0,2.0,34.77
16.0,14.0,15.32
12.0,7.0,34.73
13.0,3.0,29.78
10.0,19.0,57.71
17.0,7.0,59.72
15.0,9.0,47.1
12.0,5.0,58.53
14.0,20.0,49.26
14.0,4.0,52.76
16.0,23.0,63.7
16.0,7.0,36.84
8.0,43.0,72.02
15.0,15.0,55.33
16.0,16.0,44.64
16.0,18.0,24.77
16.0,31.0,47.23
16.0,2.0,26.93
17.0,7.0,14.42
16.0,27.0,36.16
12.0,21.0,50.89
16.0,31.0,39.88
12.0,30.0,33.33
16.0,34.0,27.47
18.0,9.0,34.23
17.0,32.0,37.15
16.0,27.0,39.45
16.0,9.0,21.44
16.0,29.0,75.07
16.0,42.0,38.94
15.0,18.0,19.77
15.0,44.0,53.46
12.0,9.0,26.65
13.0,33.0,26.46
16.0,25.0,48.49
15.0,4.0,27.13
14.0,17.0,54.4
15.0,29.0,32.45
12.0,4.0,27.22
16.0,7.0,34.14
11.0,30.0,35.99
17.0,3.0,19.47
11.0,27.0,25.43
11.0,12.0,26.09
13.0,5.0,38.74
15.0,37.0,36.65
16.0,4.0,27.69
16.0,15.0,22.29
15.0,31.0,67.62
16.0,27.0,31.48
18.0,8.0,56.44
17.0,19.0,29.19
10.0,19.0,70.26
16.0,23.0,77.67
17.0,18.0,23.57
17.0,23.0,18.24
9.0,34.0,30.26
17.0,14.0,55.93
17.0,4.0,11.06
17.0,14.0,36.01
17.0,21.0,24.95
13.0,13.0,50.42
10.0,21.0,33.0
10.0,16.0,31.3
10.0,23.0,49.22
14.0,25.0,30.44
12.0,30.0,73.42
17.0,9.0,28.07
10.0,31.0,56.96
11.0,13.0,55.14
15.0,17.0,28.59
19.0,13.0,24.44
12.0,18.0,79.63
13.0,30.0,36.07
12.0,45.0,40.26
17.0,25.0,72.37
15.0,8.0,28.0
17.0,12.0,78.13
14.0,10.0,24.06
8.0,3.0,24.25
16.0,12.0,32.32
12.0,7.0,50.41
16.0,11.0,28.13
20.0,15.0,31.33
10.0,4.0,21.07
15.0,21.0,39.86
14.0,8.0,27.36
16.0,9.0,32.69
16.0,12.0,41.95
16.0,26.0,44.89
11.0,30.0,67.37
16.0,24.0,30.58
16.0,6.0,29.61
17.0,6.0,16.93
17.0,20.0,37.04
16.0,28.0,49.15
16.0,25.0,33.04
19.0,30.0,32.94
16.0,36.0,26.01
10.0,11.0,35.88
16.0,36.0,36.06
17.0,17.0,64.86
16.0,20.0,65.27
14.0,2.0,22.68
13.0,20.0,41.72
16.0,29.0,37.34
10.0,2.0,1.32
17.0,29.0,24.52
13.0,25.0,53.41
12.0,10.0,16.1
12.0,13.0,35.96
14.0,16.0,51.69
14.0,16.0,52.85
15.0,22.0,69.77
16.0,36.0,34.44
16.0,24.0,40.7
16.0,3.0,10.17
16.0,5.0,9.49
9.0,6.0,51.01
13.0,18.0,31.04
15.0,24.0,58.51
18.0,10.0,36.34
16.0,35.0,35.72
16.0,17.0,43.84
17.0,14.0,19.34
16.0,30.0,50.49
15.0,19.0,57.05
15.0,10.0,16.06
11.0,25.0,41.85
16.0,18.0,31.02
11.0,21.0,38.86
16.0,5.0,41.0
11.0,14.0,35.94
16.0,28.0,65.3
16.0,23.0,41.61
16.0,28.0,62.78
12.0,15.0,65.31
11.0,23.0,39.37
16.0,23.0,34.45
14.0,24.0,51.4
16.0,28.0,38.97
10.0,20.0,57.46
16.0,29.0,59.45
10.0,3.0,48.18
16.0,31.0,26.47
12.0,35.0,30.56
16.0,21.0,39.32
17.0,3.0,32.48
16.0,17.0,63.92
16.0,31.0,38.46
15.0,15.0,33.5
18.0,17.0,17.27
10.0,4.0,47.69
18.0,8.0,35.59
11.0,16.0,38.75
17.0,26.0,28.83
17.0,33.0,25.1
10.0,29.0,60.8
17.0,25.0,65.67
17.0,4.0,61.13
17.0,19.0,34.83
17.0,6.0,23.78
17.0,28.0,33.92
13.0,10.0,16.15
8.0,22.0,59.63
13.0,27.0,45.45
14.0,5.0,16.75
16.0,25.0,30.99
17.0,3.0,32.0
15.0,3.0,48.53
16.0,23.0,56.21
15.0,8.0,44.35
18.0,13.0,21.76
17.0,4.0,53.81
17.0,17.0,37.78
15.0,13.0,31.33
15.0,18.0,53.89
16.0,18.0,58.52
16.0,17.0,70.62
16.0,20.0,79.57
14.0,22.0,39.98
11.0,24.0,37.15
14.0,26.0,38.76
14.0,24.0,70.65
9.0,3.0,21.06
18.0,2.0,13.99
9.0,19.0,48.21
16.0,34.0,52.28
11.0,28.0,37.22
12.0,19.0,44.72
17.0,21.0,41.05
12.0,2.0,24.31
12.0,13.0,28.05
14.0,20.0,26.43
11.0,28.0,76.66
17.0,7.0,42.79
14.0,26.0,55.89
16.0,24.0,45.24
16.0,40.0,33.73
16.0,42.0,49.6
16.0,41.0,48.44
12.0,26.0,26.76
17.0,10.0,39.77
14.0,31.0,30.35
15.0,2.0,32.19
16.0,17.0,45.61
15.0,14.0,55.72
15.0,3.0,14.38
10.0,26.0,30.65
11.0,18.0,35.14
12.0,10.0,49.56
14.0,18.0,24.66
15.0,37.0,34.24
12.0,25.0,34.49
14.0,20.0,48.86
11.0,18.0,47.37
16.0,30.0,47.16
12.0,17.0,21.45
16.0,14.0,59.1
11.0,6.0,33.78
12.0,40.0,40.64
13.0,29.0,20.64
16.0,37.0,31.97
11.0,26.0,4.89
14.0,28.0,33.22
14.0,28.0,29.81
14.0,13.0,61.68
12.0,13.0,36.64
13.0,25.0,42.22
16.0,15.0,47.12
17.0,17.0,46.24
15.0,24.0,47.43
14.0,29.0,41.03
9.0,29.0,67.13
16.0,16.0,54.5
16.0,19.0,46.47
16.0,19.0,55.85
15.0,25.0,65.61
13.0,4.0,36.75
15.0,29.0,75.82
12.0,4.0,33.2
15.0,4.0,17.48
14.0,19.0,42.54
14.0,21.0,34.73
16.0,2.0,39.16
14.0,14.0,30.15
15.0,11.0,44.23
11.0,13.0,29.42
17.0,12.0,16.31
12.0,19.0,63.69
16.0,18.0,60.43
16.0,20.0,77.05
12.0,16.0,66.4
16.0,26.0,47.23
16.0,24.0,30.26
